policy_id,row_key,source_bundle_key,role,parent_statement,parent_row_type,policy_statement,primary_category,secondary_categories,typology_code,trace_path,atom_id,parent_row_id,is_atomized_row,is_decomposed,source_bundle_policy_statement,validation_inherited_from_bundle,rescue_disposition,rescue_confidence,primary_gate_rescued,primary_category_original,primary_category_rescue_corrected,dropped_by_climate_rescue
013,Austin_Texas_United_States::5bd13a0a5cf179e3f5d34b08,Austin_Texas_United_States::5bd13a0a5cf179e3f5d34b08,sub,Reduce the embodied carbon footprint of building materials used in local construction by 40% from a 2020 baseline by 2030 (with project embodied carbon not exceeding 500 kg CO2e/m2).,standalone parent policy,"Integrate lower-carbon building materials and deconstruction practices into City incentive programs (e.g., expedited permitting and Austin Energy Green Building) and transition voluntary guidance into planning/development agreements over time.",Mitigation,,,policy_traces/013_Integrate_lower_carbon_building_materials_and_deconstruction.json,,,False,False,,,,,,,,
014,Austin_Texas_United_States::8ab8640940cb9809be3514b4,Austin_Texas_United_States::8ab8640940cb9809be3514b4,sub,Reduce the embodied carbon footprint of building materials used in local construction by 40% from a 2020 baseline by 2030 (with project embodied carbon not exceeding 500 kg CO2e/m2).,standalone parent policy,"Create a performance framework and educational programming on low-carbon materials best practices for industry professionals and the public, focusing on low-income communities and communities of color.",Mitigation,,,policy_traces/014_Create_a_performance_framework_and_educational_programming_o.json,,,False,False,,,,,,,,
015,Austin_Texas_United_States::8b4a95ea168f3aee664bdc39,Austin_Texas_United_States::8b4a95ea168f3aee664bdc39,sub,Reduce the embodied carbon footprint of building materials used in local construction by 40% from a 2020 baseline by 2030 (with project embodied carbon not exceeding 500 kg CO2e/m2).,standalone parent policy,"Prioritize partnerships within local materials markets to decarbonize high-impact building materials (e.g., glass, steel, aluminum, concrete, drywall, insulation, carpet).",Mitigation,,,policy_traces/015_Prioritize_partnerships_within_local_materials_markets_to_de.json,,,False,False,,,,,,,,
017,Austin_Texas_United_States::69034689d66f8e5addc4b161,Austin_Texas_United_States::69034689d66f8e5addc4b161,sub,"Equitably achieve a community-wide water demand of approximately 152,000 acre-feet per year by 2030 by implementing strategies in the Water Forward Plan.",standalone parent policy,"Enhance community engagement and partnerships to advance Water Forward equity strategies (e.g., My ATX Water, incentives, ordinances) and implement targeted outreach to improve participation.",Resource Efficiency,,,policy_traces/017_Enhance_community_engagement_and_partnerships_to_advance_Wat.json,,,False,False,,,,,,,,
018,Austin_Texas_United_States::fb4f120d4920eb8e5ac550d2,Austin_Texas_United_States::fb4f120d4920eb8e5ac550d2,sub,"Equitably achieve a community-wide water demand of approximately 152,000 acre-feet per year by 2030 by implementing strategies in the Water Forward Plan.",standalone parent policy,Evaluate water conservation and customer assistance program criteria to remove structural barriers and expand enrollment in the Customer Assistance Program and other low-income-serving programs.,Resource Efficiency,,,policy_traces/018_Evaluate_water_conservation_and_customer_assistance_program_.json,,,False,False,,,,,,,,
019,Austin_Texas_United_States::3c0dab9c2d61e15941fd7212,Austin_Texas_United_States::3c0dab9c2d61e15941fd7212,sub,"Equitably achieve a community-wide water demand of approximately 152,000 acre-feet per year by 2030 by implementing strategies in the Water Forward Plan.",standalone parent policy,"Assess and pursue water conservation and energy management optimization at the water-energy nexus, including evaluating Austin Water facility energy use and developing methods to quantify emissions reductions from water-demand reduction.",Mitigation,,,policy_traces/019_Assess_and_pursue_water_conservation_and_energy_management_o.json,,,False,False,,,,,,,,
021,Austin_Texas_United_States::1c06ab70712a27041a344ad9,Austin_Texas_United_States::1c06ab70712a27041a344ad9,sub,Locate 80% of new non-residential development within the city's Imagine Austin activity centers and corridors by 2030.,standalone parent policy,"Adopt Complete Communities plans to reverse historical and racist impacts, address displacement, and preserve neighborhoods in communities of color.",Adaptation,,,policy_traces/021_Adopt_Complete_Communities_plans_to_reverse_historical_and_r.json,,,False,False,,,,,,,,
022,Austin_Texas_United_States::2c37d3daa174fa5adf90a634,Austin_Texas_United_States::2c37d3daa174fa5adf90a634,sub,Locate 80% of new non-residential development within the city's Imagine Austin activity centers and corridors by 2030.,standalone parent policy,Work with medium and large employers to locate places of business in growth centers and along corridors.,Mitigation,,,policy_traces/022_Work_with_medium_and_large_employers_to_locate_places_of_bus.json,,,False,False,,,,,,,,
023,Austin_Texas_United_States::be65bba16fd3d9eee8cdd7f5,Austin_Texas_United_States::be65bba16fd3d9eee8cdd7f5,sub,Locate 80% of new non-residential development within the city's Imagine Austin activity centers and corridors by 2030.,standalone parent policy,"Create community mobility hubs, including park-and-ride facilities, adjacent to transit stops with first/last-mile options.",Mitigation,,,policy_traces/023_Create_community_mobility_hubs_including_park_and_ride_facil.json,,,False,False,,,,,,,,
024,Austin_Texas_United_States::c030788275a93df7e550a80c,Austin_Texas_United_States::c030788275a93df7e550a80c,sub,Locate 80% of new non-residential development within the city's Imagine Austin activity centers and corridors by 2030.,standalone parent policy,"Phase out free employee parking at City facilities and other large employers within 1/2 mile of the transit priority network, replacing it with cash-out, carpool/vanpool, transit passes, telework, or other commuter benefits.",Mitigation,,,policy_traces/024_Phase_out_free_employee_parking_at_City_facilities_and_other.json,,,False,False,,,keep,0.86,True,,,False
026,Austin_Texas_United_States::2830f80375d44091a5c10bbc,Austin_Texas_United_States::2830f80375d44091a5c10bbc,sub,"Preserve and produce 135,000 housing units (including 60,000 affordable units) by 2027, with 75% of new housing located within 1/2 mile of Imagine Austin activity centers and corridors.",standalone parent policy,Engage communities vulnerable to displacement for immediate affordable housing assistance and proactively monitor at-risk affordable properties to extend affordability.,Adaptation,,,policy_traces/026_Engage_communities_vulnerable_to_displacement_for_immediate_.json,,,False,False,,,,,,,,
028,Austin_Texas_United_States::08aedd31c1f9c068fcfd3a31,Austin_Texas_United_States::08aedd31c1f9c068fcfd3a31,sub,"Ensure 50% of trips in Austin are made by public transit, biking, walking, carpooling, or avoided by working from home by 2030.",standalone parent policy,Work with the Austin Transit Partnership to implement Project Connect and expand and improve public transportation services.,Mitigation,,,policy_traces/028_Work_with_the_Austin_Transit_Partnership_to_implement_Projec.json,,,False,False,,,,,,,,
029,Austin_Texas_United_States::694606356bef64021d2f1f0e,Austin_Texas_United_States::694606356bef64021d2f1f0e,sub,"Ensure 50% of trips in Austin are made by public transit, biking, walking, carpooling, or avoided by working from home by 2030.",standalone parent policy,"Create comprehensive, user-friendly resources connecting community members with free transportation options and expand free transit options to increase access for low-income communities, communities of color, and people with disabilities.",Mitigation,,,policy_traces/029_Create_comprehensive_user_friendly_resources_connecting_comm.json,,,False,False,,,,,,,,
030,Austin_Texas_United_States::e3f7891e6bef9c62a2f68792,Austin_Texas_United_States::e3f7891e6bef9c62a2f68792,sub,"Ensure 50% of trips in Austin are made by public transit, biking, walking, carpooling, or avoided by working from home by 2030.",standalone parent policy,Engage impacted communities to improve transit stops/stations and enforce ADA and accessibility guidelines around transit and public spaces.,Mitigation,,,policy_traces/030_Engage_impacted_communities_to_improve_transit_stopsstations.json,,,False,False,,,,,,,,
031,Austin_Texas_United_States::e10f2b0e1db831abecea4524,Austin_Texas_United_States::e10f2b0e1db831abecea4524,sub,"Ensure 50% of trips in Austin are made by public transit, biking, walking, carpooling, or avoided by working from home by 2030.",standalone parent policy,"Implement 2020 Proposition B bonds for transportation infrastructure (sidewalks, bikeways, trails, safety, safe routes to school, substandard streets) in low-income communities and communities of color through meaningful engagement.",Mitigation,,,policy_traces/031_Implement_2020_Proposition_B_bonds_for_transportation_infras.json,,,False,False,,,,,,,,
032,Austin_Texas_United_States::abab1f7cbadc59b763949f1a,Austin_Texas_United_States::abab1f7cbadc59b763949f1a,sub,"Ensure 50% of trips in Austin are made by public transit, biking, walking, carpooling, or avoided by working from home by 2030.",standalone parent policy,Provide access to free or reduced-price bicycles and bicycle training for communities of color and train police officers on bicycle laws and racial profiling to improve safety and comfort for riders of color.,Mitigation,,,policy_traces/032_Provide_access_to_free_or_reduced_price_bicycles_and_bicycle.json,,,False,False,,,keep,0.86,True,,,False
033,Austin_Texas_United_States::c2cd96bad1ff26ab4387422b,Austin_Texas_United_States::c2cd96bad1ff26ab4387422b,sub,"Ensure 50% of trips in Austin are made by public transit, biking, walking, carpooling, or avoided by working from home by 2030.",standalone parent policy,"Update the City's Sidewalk Plan and Urban Trails Plan emphasizing equity and meaningful community engagement, and build priority segments while addressing ADA barriers and gaps.",Mitigation,,,policy_traces/033_Update_the_Citys_Sidewalk_Plan_and_Urban_Trails_Plan_emphasi.json,,,False,False,,,,,,,,
034,Austin_Texas_United_States::0368a8e7a4f769df25ff9f7f,Austin_Texas_United_States::0368a8e7a4f769df25ff9f7f,sub,"Ensure 50% of trips in Austin are made by public transit, biking, walking, carpooling, or avoided by working from home by 2030.",standalone parent policy,"Actively promote remote work, telework, and flexible commute policies, including a City telework policy encouraging at least 85% of eligible City employees to participate and supporting a goal of 15% residents working from home by 2039.",Mitigation,,,policy_traces/034_Actively_promote_remote_work_telework_and_flexible_commute_p.json,,,False,False,,,,,,,,
036,Austin_Texas_United_States::321e54b271f0578e31d7a62d,Austin_Texas_United_States::321e54b271f0578e31d7a62d,sub,"Electrify 40% of total vehicle miles traveled (VMT) in Austin by 2030 and ensure EV ownership is culturally, geographically, and economically diverse (about 460,000 EVs).",standalone parent policy,"Complete an Electric Vehicle Community Needs Assessment to inform an EV adoption growth plan, using community partners and hiring residents from the communities served.",Mitigation,,,policy_traces/036_Complete_an_Electric_Vehicle_Community_Needs_Assessment_to_i.json,,,False,False,,,keep,0.86,True,,,False
037,Austin_Texas_United_States::81d3bdcb1a376daab6fe8082,Austin_Texas_United_States::81d3bdcb1a376daab6fe8082,sub,"Electrify 40% of total vehicle miles traveled (VMT) in Austin by 2030 and ensure EV ownership is culturally, geographically, and economically diverse (about 460,000 EVs).",standalone parent policy,"Create inclusive and easily accessible incentives for buying or leasing EVs, prioritizing low-income communities and communities of color and areas with limited transit access.",Mitigation,,,policy_traces/037_Create_inclusive_and_easily_accessible_incentives_for_buying.json,,,False,False,,,,,,,,
038,Austin_Texas_United_States::a196ef7b2e3e87f8ae527bee,Austin_Texas_United_States::a196ef7b2e3e87f8ae527bee,sub,"Electrify 40% of total vehicle miles traveled (VMT) in Austin by 2030 and ensure EV ownership is culturally, geographically, and economically diverse (about 460,000 EVs).",standalone parent policy,Partner with mobility authorities to reduce or eliminate toll rates for low-income communities and communities of color who drive EVs on toll roads from the Eastern Crescent to central Austin.,Mitigation,,,policy_traces/038_Partner_with_mobility_authorities_to_reduce_or_eliminate_tol.json,,,False,False,,,keep,0.86,True,,,False
039,Austin_Texas_United_States::4b240affa37dc4f6df5a26aa,Austin_Texas_United_States::4b240affa37dc4f6df5a26aa,sub,"Electrify 40% of total vehicle miles traveled (VMT) in Austin by 2030 and ensure EV ownership is culturally, geographically, and economically diverse (about 460,000 EVs).",standalone parent policy,"Create an electric bike and car-sharing program centered on low-income communities and communities of color, with income thresholds and actions to address displacement.",Mitigation,,,policy_traces/039_Create_an_electric_bike_and_car_sharing_program_centered_on_.json,,,False,False,,,,,,,,
040,Austin_Texas_United_States::844d518c3ec09192fed34d4b,Austin_Texas_United_States::844d518c3ec09192fed34d4b,sub,"Electrify 40% of total vehicle miles traveled (VMT) in Austin by 2030 and ensure EV ownership is culturally, geographically, and economically diverse (about 460,000 EVs).",standalone parent policy,"Encourage public sector fleets in the five-county MSA to commit to buying 100% electric vehicles when available, cost-competitive, and operationally suitable, leveraging purchasing collaboration and considering early retirement of older vehicles.",Mitigation,,,policy_traces/040_Encourage_public_sector_fleets_in_the_five_county_MSA_to_com.json,,,False,False,,,,,,,,
042,Austin_Texas_United_States::78572da553500c23178debd9,Austin_Texas_United_States::78572da553500c23178debd9,sub,"Provide an equitably distributed mix of Level 1, Level 2, and DC fast charging infrastructure sufficient to accommodate 40% of VMT by 2030 (potentially 37,000+ charging ports).",standalone parent policy,"Incentivize installation of EV charging infrastructure by multiple actors and prioritize systematically excluded areas, including installing chargers on publicly owned land to fill gaps.",Mitigation,,,policy_traces/042_Incentivize_installation_of_EV_charging_infrastructure_by_mu.json,,,False,False,,,keep,0.86,True,,,False
043,Austin_Texas_United_States::dd5bab210ba2095e159ba12e,Austin_Texas_United_States::dd5bab210ba2095e159ba12e,sub,"Provide an equitably distributed mix of Level 1, Level 2, and DC fast charging infrastructure sufficient to accommodate 40% of VMT by 2030 (potentially 37,000+ charging ports).",standalone parent policy,"Incentivize internet-connected smart charging to support grid reliability, efficiency, reduced emissions, accessibility, and lower costs by 2030.",Mitigation,,,policy_traces/043_Incentivize_internet_connected_smart_charging_to_support_gri.json,,,False,False,,,,,,,,
044,Austin_Texas_United_States::acce090a4da78fb72e2a62b7,Austin_Texas_United_States::acce090a4da78fb72e2a62b7,sub,"Provide an equitably distributed mix of Level 1, Level 2, and DC fast charging infrastructure sufficient to accommodate 40% of VMT by 2030 (potentially 37,000+ charging ports).",standalone parent policy,"Adopt new energy and building codes to address future EV charging needs and lower barriers, including potentially requiring chargers at commercial and multifamily properties and EV-ready single-family homes.",Mitigation,,,policy_traces/044_Adopt_new_energy_and_building_codes_to_address_future_EV_cha.json,,,False,False,,,keep,0.86,True,,,False
045,Austin_Texas_United_States::240884706870ccb88f65faf2,Austin_Texas_United_States::240884706870ccb88f65faf2,sub,"Provide an equitably distributed mix of Level 1, Level 2, and DC fast charging infrastructure sufficient to accommodate 40% of VMT by 2030 (potentially 37,000+ charging ports).",standalone parent policy,Expand culturally competent outreach to systematically excluded groups and stakeholders about EV charging incentives and installation.,Mitigation,,,policy_traces/045_Expand_culturally_competent_outreach_to_systematically_exclu.json,,,False,False,,,keep,0.86,True,,,False
047,Austin_Texas_United_States::0c78b4ac7eab353f678880ca,Austin_Texas_United_States::0c78b4ac7eab353f678880ca,sub,"Ensure all Austinites can access a community-driven food system that addresses food insecurity, prioritizes regenerative agriculture, supports dietary/health agency, promotes plant-based foods, and minimizes food waste by 2030.",standalone parent policy,"Apply a purchasing framework and build a regional food system network to increase institutional and corporate procurement of pro-climate, pro-health food options.",Mitigation,,,policy_traces/047_Apply_a_purchasing_framework_and_build_a_regional_food_syste.json,,,False,False,,,,,,,,
048,Austin_Texas_United_States::915f18ed66cf725becdffbdd,Austin_Texas_United_States::915f18ed66cf725becdffbdd,sub,"Ensure all Austinites can access a community-driven food system that addresses food insecurity, prioritizes regenerative agriculture, supports dietary/health agency, promotes plant-based foods, and minimizes food waste by 2030.",standalone parent policy,"Implement community-driven programs to incentivize and promote affordable, culturally relevant pro-climate, pro-health food choices in prepared and retail options, focusing on minimizing displacement.",Mitigation,,,policy_traces/048_Implement_community_driven_programs_to_incentivize_and_promo.json,,,False,False,,,,,,,,
049,Austin_Texas_United_States::384dbbd5a70cf606f3042cf2,Austin_Texas_United_States::384dbbd5a70cf606f3042cf2,sub,"Ensure all Austinites can access a community-driven food system that addresses food insecurity, prioritizes regenerative agriculture, supports dietary/health agency, promotes plant-based foods, and minimizes food waste by 2030.",standalone parent policy,"Develop community-driven programs/tools (e.g., labeling, apps, education, incentives) to equitably make pro-climate, pro-health food choices affordable and culturally relevant.",Mitigation,,,policy_traces/049_Develop_community_driven_programstools_eg_labeling_apps_educ.json,,,False,False,,,,,,,,
050,Austin_Texas_United_States::f1cc6557f1958c5dc1577b53,Austin_Texas_United_States::f1cc6557f1958c5dc1577b53,sub,"Ensure all Austinites can access a community-driven food system that addresses food insecurity, prioritizes regenerative agriculture, supports dietary/health agency, promotes plant-based foods, and minimizes food waste by 2030.",standalone parent policy,"Conduct a food waste root cause analysis and implement changes to increase food waste reduction practices by 50%, covering single-family, multifamily, and commercial properties.",Mitigation,,,policy_traces/050_Conduct_a_food_waste_root_cause_analysis_and_implement_chang.json,,,False,False,,,,,,,,
052,Austin_Texas_United_States::f54d3fdebc7be63778680a73,Austin_Texas_United_States::f54d3fdebc7be63778680a73,sub,"Reduce greenhouse gas emissions from institutional, commercial, and government purchasing by at least 50% by 2030.",standalone parent policy,Develop a methodology to measure lifecycle GHG emissions and other impacts from non-residential purchasing and establish a baseline.,Mitigation,,,policy_traces/052_Develop_a_methodology_to_measure_lifecycle_GHG_emissions_and.json,,,False,False,,,,,,,,
053,Austin_Texas_United_States::02547eb01c965768c55adcc3,Austin_Texas_United_States::02547eb01c965768c55adcc3,sub,"Reduce greenhouse gas emissions from institutional, commercial, and government purchasing by at least 50% by 2030.",standalone parent policy,Strengthen the City of Austin's Sustainable Procurement Program and adopt/develop sustainability guidelines for high-impact products; educate vendors and staff and integrate procurement with sustainability initiatives.,Mitigation,,,policy_traces/053_Strengthen_the_City_of_Austins_Sustainable_Procurement_Progr.json,,,False,False,,,,,,,,
054,Austin_Texas_United_States::b1fddc0f10b2c0d53fb7f3dd,Austin_Texas_United_States::b1fddc0f10b2c0d53fb7f3dd,sub,"Reduce greenhouse gas emissions from institutional, commercial, and government purchasing by at least 50% by 2030.",standalone parent policy,"Recruit at least 50% of large local institutional purchasers (2,500+ employees) and at least 2,500 local organizations to adopt environmental and social sustainability procurement standards/guidelines, prioritizing historically underutilized and BIPOC-led/employing organizations.",Mitigation,,,policy_traces/054_Recruit_at_least_50_of_large_local_institutional_purchasers_.json,,,False,False,,,,,,,,
055,Austin_Texas_United_States::e37826f84c6297160a1481e9,Austin_Texas_United_States::e37826f84c6297160a1481e9,sub,"Reduce greenhouse gas emissions from institutional, commercial, and government purchasing by at least 50% by 2030.",standalone parent policy,"Expand the City's Circular Economy Program to reduce consumption, enable internal reuse/sharing, provide incubation spaces and assistance, and expand youth internships and related entrepreneurship programs.",Resource Efficiency,,,policy_traces/055_Expand_the_Citys_Circular_Economy_Program_to_reduce_consumpt.json,,,False,False,,,,,,,,
057,Austin_Texas_United_States::d4b8d025a3118b6162de2660,Austin_Texas_United_States::d4b8d025a3118b6162de2660,sub,"Aggressively pursue waste reduction, organics composting, and recycling to achieve the waste reduction goals in the 2023 Austin Resource Recovery Comprehensive Plan.",standalone parent policy,"Implement consumer awareness and education campaigns to promote waste reduction, reuse, repair, and hierarchy-based waste management, targeting low-income communities, youth, and communities of color and delivering in many languages.",Mitigation,,,policy_traces/057_Implement_consumer_awareness_and_education_campaigns_to_prom.json,,,False,False,,,,,,,,
058,Austin_Texas_United_States::2d8d6cd4312bb6fd60900240,Austin_Texas_United_States::2d8d6cd4312bb6fd60900240,sub,"Aggressively pursue waste reduction, organics composting, and recycling to achieve the waste reduction goals in the 2023 Austin Resource Recovery Comprehensive Plan.",standalone parent policy,"Create equitably distributed Eco-hubs as neighborhood centers for borrowing, reuse, and repair services, prioritizing guidance from low-income communities and communities of color and co-locating with community centers.",Resource Efficiency,,,policy_traces/058_Create_equitably_distributed_Eco_hubs_as_neighborhood_center.json,,,False,False,,,keep,0.9,True,,,False
059,Austin_Texas_United_States::39015ef74c52043ba3be60d5,Austin_Texas_United_States::39015ef74c52043ba3be60d5,sub,"Aggressively pursue waste reduction, organics composting, and recycling to achieve the waste reduction goals in the 2023 Austin Resource Recovery Comprehensive Plan.",standalone parent policy,"Offer a workforce development program for the circular economy (repair/reuse skills, job placement, entrepreneurship), prioritizing low-income communities, youth, and communities of color and publishing demographic participation data.",Resource Efficiency,,,policy_traces/059_Offer_a_workforce_development_program_for_the_circular_econo.json,,,False,False,,,keep,0.86,True,,,False
060,Austin_Texas_United_States::56c44f398c4019cdbaf45f98,Austin_Texas_United_States::56c44f398c4019cdbaf45f98,sub,"Aggressively pursue waste reduction, organics composting, and recycling to achieve the waste reduction goals in the 2023 Austin Resource Recovery Comprehensive Plan.",standalone parent policy,"Offer financial incentives (e.g., point-of-sale rebates or sales tax holiday) to encourage consumers to choose lower-impact products, repair services, and rentals, developed with low-income communities and communities of color.",Mitigation,,,policy_traces/060_Offer_financial_incentives_eg_point_of_sale_rebates_or_sales.json,,,False,False,,,,,,,,
061,Austin_Texas_United_States::d640142cd064f5d58c936ba5,Austin_Texas_United_States::d640142cd064f5d58c936ba5,sub,"Aggressively pursue waste reduction, organics composting, and recycling to achieve the waste reduction goals in the 2023 Austin Resource Recovery Comprehensive Plan.",standalone parent policy,"Review and modify bulk item collection policies/programs so viable items are resold, repaired, or recycled, including exploring additional reuse opportunities and considering undocumented individuals in informal recycling.",Mitigation,,,policy_traces/061_Review_and_modify_bulk_item_collection_policiesprograms_so_v.json,,,False,False,,,,,,,,
063,Austin_Texas_United_States::edf3ab881d6595f145b7b74d,Austin_Texas_United_States::edf3ab881d6595f145b7b74d,sub,"Legally protect an additional 20,000 acres of carbon pools on natural lands and manage all new and existing natural areas (~70,000 acres total) for resilience by 2030.",standalone parent policy,"Identify and legally protect additional natural lands (woodland/grassland/wetland), focusing on conservation in Eastern Planning Areas and prioritizing benefits for low-income communities and communities of color.",Nature-Based Solutions,,,policy_traces/063_Identify_and_legally_protect_additional_natural_lands_woodla.json,,,False,False,,,,,,,,
064,Austin_Texas_United_States::5825f973a57f619885d2bd06,Austin_Texas_United_States::5825f973a57f619885d2bd06,sub,"Legally protect an additional 20,000 acres of carbon pools on natural lands and manage all new and existing natural areas (~70,000 acres total) for resilience by 2030.",standalone parent policy,Actively manage protected natural lands for climate resilience to avoid catastrophic loss of carbon pools through restoration and holistic management practices.,Nature-Based Solutions,,,policy_traces/064_Actively_manage_protected_natural_lands_for_climate_resilien.json,,,False,False,,,,,,,,
065,Austin_Texas_United_States::f84d7b682ab3457661e5e2dc,Austin_Texas_United_States::f84d7b682ab3457661e5e2dc,sub,"Legally protect an additional 20,000 acres of carbon pools on natural lands and manage all new and existing natural areas (~70,000 acres total) for resilience by 2030.",standalone parent policy,"Increase community access to and positive perceptions of natural lands, including accessibility, safety, community ambassadors/hosts, inclusive signage, and ensuring all Austinites are within walking distance of a park.",Adaptation,,,policy_traces/065_Increase_community_access_to_and_positive_perceptions_of_nat.json,,,False,False,,,,,,,,
066,Austin_Texas_United_States::23a0994d3b2ca6a71e1531a3,Austin_Texas_United_States::23a0994d3b2ca6a71e1531a3,sub,"Legally protect an additional 20,000 acres of carbon pools on natural lands and manage all new and existing natural areas (~70,000 acres total) for resilience by 2030.",standalone parent policy,"Protect quantity and quality of source water for municipal supply and environmental flows under climate threats through land protection, partnerships, recharge improvements, and multi-benefit projects prioritizing low-income communities and communities of color.",Adaptation,,,policy_traces/066_Protect_quantity_and_quality_of_source_water_for_municipal_s.json,,,False,False,,,,,,,,
068,Austin_Texas_United_States::3609da18ff7bfbbc8376cdbb,Austin_Texas_United_States::3609da18ff7bfbbc8376cdbb,sub,"Protect 500,000 acres of farmland from development in the five-county region through legal protections or regenerative agriculture programs by 2030.",standalone parent policy,"Identify prime and significant farmlands in the five-county region and protect them from development through conservation easements, land trusts, bonds, and similar methods.",Nature-Based Solutions,,,policy_traces/068_Identify_prime_and_significant_farmlands_in_the_five_county_.json,,,False,False,,,,,,,,
