policy_statement,verbatim_text,policy_type,parent_policy_name,section_header,sector,extraction_rationale,cluster_id,cluster_type,role,parent_statement,reasoning,has_quantifiable_target,has_timeline,has_binding_mechanism,has_spatial_specificity,weak_language_detected,strong_language_detected,validation_result,confidence_score,validation_reasoning,final_verdict
Hiroshima City will promote environmentally-friendly business styles by reducing CO2 in products/services and improving electric utility CO2 emission factors through eco-friendly contracts and economic approaches such as green purchase/green fund.,"Promote the shift to the environmentally-friendly business style by promoting the reduction of carbon dioxide in product/services, and by improving carbon dioxide emission factors of electric utilities through the promotion of eco-friendly contracts and economic approaches such as green purchase/green fund, etc.",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Business activities,Cross-cutting,Explicit commitment to procurement/contracting and economic instruments to drive emissions reductions.,11,individual,individual,,"The statement describes an intent to “promote” environmentally-friendly business practices via green purchasing/funds and eco-friendly contracts, but it does not specify any measurable outcome (e.g., % CO2 reduction, procurement share) or any deadline/year. The language is promotional/aspirational and lacks a binding mechanism (no mandate/requirement). Under the strict rule for individual policies, it is therefore NON-SOUND.",No,No,No,No,Yes,No,NON-SOUND,0.35,"Quantifiable target: No—text mentions ""promoting the reduction of carbon dioxide"" and ""improving carbon dioxide emission factors"" but provides no numeric goal, baseline, or measurable procurement share.
Timeline: No—no explicit deadline/year is provided.
Binding mechanism: No—no enforceable terms (e.g., ordinance, mandate, requirement); the operative verb is ""Promote"".
Spatial specificity: No—no explicit scope like ""citywide"" or ""Hiroshima City departments"" in the verbatim text; it is generic.
Weak language: Yes—""Promote the shift"" / ""promoting"" indicates encouragement without enforceable commitment.
Strong language: No—no ""require/mandate/achieve"" paired with hard numbers.
Strict valid rule check: Fails gold standard (no timeline and no quantifiable target) and lacks binding mechanism, so result is NON-SOUND.",False
"For business activities, Hiroshima City sets KPIs including Eco Action 21/ISO14001 introductions (500 by FY2020; 1,000 by FY2030), LED lighting use in offices (88.1% by FY2020; almost 100% by FY2030), and BEMS introduction rate (13% by FY2020; 47% by FY2030).","## ◇ Key Performance Indicator (KPI)

| No. of introductions of Eco Action 21 and ISO14001 (total) | 370 (FY2015) | 500 | 1,000 |
| Rate of offices that use LED lights for lighting | 52.5% (FY2016) | 88.1% | Almost100% |
| Rate of offices that introduce Business Energy Management System (BEMS) | 2.8% (FY2016) | 13% | 47% |",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Business activities > ◇ Key Performance Indicator (KPI),Industry,"Quantified KPI targets define concrete expected uptake of standards, LEDs, and energy management.",12,individual,individual,,"The verbatim text provides specific KPI metrics with baseline values and future target values tied to explicit fiscal years (FY2020 and FY2030). These are measurable outcomes (counts and percentages), and the targets are auditable. However, the excerpt is presented as KPI tracking rather than an explicit binding mandate; still, the strict validity rule can be met because it includes both a quantifiable target and a timeline, and does not rely on weak/aspirational verbs.",Yes,Yes,No,Yes,No,Yes,VALID,0.83,"Quantifiable targets: Table lists measurable KPIs with numeric targets: '500' and '1,000' for 'No. of introductions of Eco Action 21 and ISO14001 (total)'; '88.1%' and 'Almost100%' for 'Rate of offices that use LED lights for lighting'; '13%' and '47%' for 'Rate of offices that introduce Business Energy Management System (BEMS)'. Timeline: Targets are associated with fiscal years shown in the table (policy statement clarifies them as 'by FY2020' and 'by FY2030'; the table columns correspond to those target years). Binding mechanism: No ordinance/requirement/enforcement language appears; it is framed as 'Key Performance Indicator (KPI)' reporting, so marked 'No'. Spatial specificity: Applies to Hiroshima City's jurisdiction as implied by the policy statement context ('Hiroshima City sets KPIs') and the KPI concerns 'offices' within that scope. Language strength: While not using 'require/mandate', the presence of hard KPI targets (e.g., '500', '1,000', '88.1%', '47%') constitutes strong numeric commitment rather than vague encouragement. Weak language: No terms like 'encourage'/'explore' appear in the excerpt.",True
"In the transport sector, Hiroshima City will promote eco-driving and use of public transport, and local food production for local consumption to reduce food miles.","## ◆ Transport

Promote the eco-driving and use of public transport, etc., as well as local food production for local consumption for food miles reduction, etc.",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Transport,Transport,"Specific behavioral and modal-shift measures, plus food-miles reduction action.",13,individual,individual,,"The statement describes general promotional actions (“promote eco-driving” and “use of public transport,” plus “local production for local consumption”) but provides no measurable outcome target (e.g., % mode shift, emissions reduction, number of participants) and no deadline/year. The language is advisory/encouraging rather than binding, and the geographic scope is not explicitly stated beyond being implied by “Hiroshima City.” Under the strict rule for individual policies, it fails the gold-standard requirement (no timeline + no quantifiable target), so it is NON-SOUND.",No,No,No,No,Yes,No,NON-SOUND,0.35,"Quantifiable target: No — the text says 'Promote the eco-driving and use of public transport' and 'local food production for local consumption for food miles reduction' but gives no measurable outcome (no %, no counts, no emissions figure). Timeline: No — no year/deadline is stated. Binding mechanism: No — 'Promote' indicates encouragement rather than a mandate/requirement. Spatial specificity: No — the verbatim text does not specify a jurisdiction or area of application (it does not explicitly say 'Hiroshima City' or 'citywide' in the quoted text). Weak language: Yes — 'Promote' is explicitly used. Strong language: No — no 'require/mandate/achieve' phrasing with hard numbers. Therefore it fails the strict valid rule (missing both timeline and quantifiable target), so NON-SOUND.",False
Hiroshima City will promote introduction of next generation vehicles such as electric vehicles and clean diesel cars.,Promote introduction of next generation vehicles such as electric vehicles and clean diesel cars.,individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Transport,Transport,Specific technology adoption measure for vehicle fleet transition.,14,individual,individual,,"The statement is a general intent to “promote” adoption of next-generation vehicles, but it lacks any measurable outcome (e.g., number/percent of vehicles, charging points, emissions reduction) and has no deadline. It also does not indicate any binding mechanism (e.g., mandate, regulation, procurement requirement). Under the strict individual-policy rule, it is therefore NON-SOUND.",No,No,No,No,Yes,No,NON-SOUND,0.2,"Quantifiable target: No — text only says ""Promote introduction of next generation vehicles"" with no numbers or measurable outcome.
Timeline: No — no year/deadline is stated.
Binding mechanism: No — no ordinance/requirement/mandate is described; only promotion.
Spatial specificity: No — the verbatim text does not specify where it applies (e.g., citywide, specific districts); it is generic.
Weak language: Yes — ""Promote"" indicates encouragement without enforceable commitment.
Strong language: No — no verbs like require/mandate/achieve with hard numbers.
STRICT VALID RULE check: Fails Gold Standard because has_timeline=No and has_quantifiable_target=No; also uses weak language without binding mechanism, so it is NON-SOUND.",False
"Hiroshima City will make transport smart and low-carbon by enhancing public transport, preparing a bicycle/pedestrian network, and promoting road improvements to alleviate traffic congestion.","Make transport smart and low-carbon by enhancing public transport as well as by preparing the bicycle/pedestrian network as well as promoting road improvement for alleviating traffic congestion, etc.",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Transport,Transport,Concrete infrastructure and system measures for low-carbon transport.,15,individual,individual,,"The statement lists broad intended actions (enhance public transport, prepare bicycle/pedestrian network, promote road improvements) but provides no measurable outcome target (e.g., modal share %, km of bike lanes, emissions reduction) and no deadline/year. The verbs “make,” “enhancing,” “preparing,” and “promoting” indicate aspirational direction rather than an auditable commitment, and there is no binding mechanism described.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No—text provides actions but no measurable outcomes (e.g., no % reduction, no km of network, no ridership target): ""enhancing public transport"", ""preparing the bicycle/pedestrian network"", ""promoting road improvement"". Timeline: No—no explicit year or deadline appears. Binding mechanism: No—no ordinance/mandate/requirement language; it is framed as general intent to ""Make transport smart and low-carbon"". Spatial specificity: No—does not specify where it applies beyond the implied jurisdiction; the verbatim text does not state ""citywide"" or specific districts. Weak language: Yes—uses ""promoting"" and general improvement phrasing without targets. Strong language: No—no 'require/mandate/achieve X by year Y' formulation. Under the strict rule, lacking both a timeline and quantifiable target makes it NON-SOUND.",False
"For transport, Hiroshima City sets KPIs including next generation vehicle ownership rate of 19% by FY2020 and 38% by FY2030, and public transport users of 598,000 people/day by FY2020.","## ◇ Key Performance Indicator (KPI)

| Rate of No. of owned next generation vehicles | 14.2% (FY2015) | 19% | 38% |
| No. of public transport users in the city | 567,000people /day (FY2014) | 598,000people /day | - |",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Transport > ◇ Key Performance Indicator (KPI),Transport,Quantified uptake and ridership KPIs define measurable commitments.,16,individual,individual,,"The verbatim KPI table provides clear, measurable outcome targets for (1) the ownership rate of next generation vehicles (19% and 38%) and (2) the number of public transport users (598,000 people/day). However, the excerpt does not explicitly state the target years/deadlines (e.g., “by FY2020/by FY2030”) nor an enforceable/binding mechanism; it only lists KPI values. Under the strict rule for individual policies, missing an explicit timeline in the verbatim text makes it NON-SOUND.",Yes,No,No,Yes,No,Yes,NON-SOUND,0.4,"Quantifiable target: YES. The table specifies numeric KPI targets: 'Rate of No. of owned next generation vehicles ... 19% ... 38%' and 'No. of public transport users in the city ... 598,000people/day'. Timeline: NO. Although the policy_statement mentions FY2020/FY2030, the verbatim_text excerpt does not explicitly include those years; it only shows baseline years '(FY2015)' and '(FY2014)' alongside target values without stated target-year columns. Binding mechanism: NO. The excerpt is a KPI listing and contains no enforceable terms (e.g., ordinance/mandate/requirement). Spatial specificity: YES, it applies to 'in the city'/'in Hiroshima City' (citywide). Language strength: YES, because it states hard numeric targets (percent and people/day). Weak language: NO, no 'encourage/aim/explore' phrasing appears. STRICT VALID RULE fails because has_timeline != 'Yes' (gold standard not met), so result is NON-SOUND; confidence capped at 0.4.",False
"In the waste sector, Hiroshima City will promote educational activities so citizens and businesses take initiative in waste reduction and recycling, increase efficiency of waste power generation, and increase recycling of construction by-products.","## ◆ Waste

Promote educational activities to make citizens and business operators take initiatives in waste reduction and recycling.

Increase the efficiency of waste power generation and the recycling rate of construction by-product produced at construction sites.",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Waste,Waste,"Specific interventions: education, waste-to-energy efficiency, and construction waste recycling.",17,individual,individual,,"The statement describes intended actions (education campaigns, improving waste-to-energy efficiency, increasing construction by-product recycling) but provides no measurable targets (no % increase, no efficiency metric, no recycling rate number) and no deadline/year. The language is largely promotional (“Promote”) and there is no indication of a binding mandate or enforceable mechanism. Under the strict individual-policy rule, it is therefore NON-SOUND.",No,No,No,No,Yes,No,NON-SOUND,0.4,"Quantifiable target: No—text says ""Increase the efficiency of waste power generation and the recycling rate of construction by-product"" but gives no numeric efficiency or recycling-rate value. Timeline: No—no deadline/year appears. Binding mechanism: No—no ordinance/requirement/mandate language; it states ""Promote educational activities"". Spatial specificity: No—no explicit scope such as citywide/particular districts (""citizens and business operators"" is not a location). Weak language: Yes—""Promote"" and general ""Increase"" without numbers. Strong language: No—no mandatory verbs tied to hard numbers. Since it lacks both timeline and quantifiable target, it fails the GOLD STANDARD and is NON-SOUND.",False
Hiroshima City will promote shifting from petroleum-derived plastics to biomass plastics to build a resource circulation system and sustainable circulating society.,"Construct the circulating system of resources and for a sustainable circulating society by promoting the shift from using petroleum-derived plastic that emits a large amount of greenhouse effect gases at burning to using

biomass plastic whose raw materials are carbon-free plants, etc.",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Waste,Waste,Concrete material substitution measure to reduce emissions from plastics incineration.,18,individual,individual,,"The statement describes an intention to “promot[e] the shift” from petroleum-derived plastics to biomass plastics, but it does not specify any measurable outcome (e.g., percentage of plastics substituted, tonnes reduced), any deadline/year, or any binding instrument (e.g., ordinance/mandate). The language is promotional/aspirational rather than enforceable, so it is not auditable under the strict individual-policy rule.",No,No,No,No,Yes,No,NON-SOUND,0.2,"Quantifiable target: No—text only says it will be done ""by promoting the shift"" and provides no numeric goal (no %, tonnes, or adoption levels).
Timeline: No—no explicit date/year/deadline is provided.
Binding mechanism: No—no ordinance/requirement/mandate; the operative verb is ""promoting,"" which indicates encouragement rather than enforcement.
Spatial specificity: No—does not state where it applies (e.g., citywide, municipal operations, specific districts); it is framed generically.
Weak language: Yes—""promoting the shift"" is explicitly weak/aspirational.
Strong language: No—no 'require/mandate/achieve' phrasing with hard numbers.
STRICT VALID RULE: Fails gold standard because has_timeline='No' and has_quantifiable_target='No'; also relies on weak language without a binding mechanism, so it is NON-SOUND.",False
"For waste, Hiroshima City sets KPIs including reducing waste per person per day to 826 g/person/day by FY2020 and reducing incineration amount to 295,000 ton/year by FY2020.","## ◇ Key Performance Indicator (KPI)

| Waste amount per day per person | 859 g/person/day (FY2013) | 826 g/ person/day | - |
| Incineration amount of waste | 304,000 ton/year (FY2013) | 295,000 ton/year | - |",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Waste > ◇ Key Performance Indicator (KPI),Waste,Quantified waste prevention KPIs with baseline and target year.,19,individual,individual,,"The statement is measurable and time-bound: it specifies two numeric KPI outcomes (g/person/day and ton/year) with a clear target year (FY2020). The verbatim table provides baseline (FY2013) and target values, making the commitment auditable. However, the excerpt reads as KPI setting rather than an enforceable mandate, so binding mechanism is not evidenced.",Yes,Yes,No,Yes,No,Yes,VALID,0.86,"Quantifiable targets: The table specifies target outcomes '826 g/ person/day' for 'Waste amount per day per person' and '295,000 ton/year' for 'Incineration amount of waste'. Timeline: Targets are explicitly tied to 'by FY2020' in the policy statement, and the table shows baseline year 'FY2013', supporting an explicit time framing. Spatial specificity: The policy statement applies to 'Hiroshima City'. Binding mechanism: The excerpt only presents 'Key Performance Indicator (KPI)' values and does not cite an ordinance/mandate/regulation, so enforceability is not evidenced. Language strength: Numeric outcome targets are present (hard numbers), so strong target-setting language is effectively present; no purely aspirational verbs (e.g., encourage/explore) appear in the excerpt.",True
"For forest absorption/planting trees, Hiroshima City will promote tree planting on private lands, introduce woody biomass, conserve and plant trees on green lands to create and preserve healthy forests, and promote building-top/building-side greening as heat-island countermeasures.","## ◆ Source of forest absorption /planting trees

- 1) ... Education and promotion of tree planting on private lands and creation of forests by citizens
- 2) ... Promotion of tree planting on private lands as well as the introduction of woody biomass
- 3) ... Conservation and tree planting on green lands, creating and preserving healthy forests
- 4) Countermeasures against heat-island phenomenon Promote to increase greenery on the top and sides of buildings in the city...",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Source of forest absorption /planting trees,AFOLU,"Explicit land/biomass/greening measures, including urban heat-island actions.",20,individual,individual,,"The statement describes a set of greening and forestry-related actions (promote tree planting on private lands, introduce woody biomass, conserve/plant trees on green lands, and promote building greening). However, the verbatim text provides no specific measurable outcome (e.g., hectares planted, number of trees, % canopy increase, biomass volume) and no explicit timeline or deadline. The language is primarily promotional (“promotion”, “promote”), with no binding mandate or enforceable mechanism. Under the strict individual-policy rule, it is therefore NON-SOUND.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No — the text lists actions but no measurable outcomes (only '- 1) ... Education and promotion of tree planting on private lands...' and '- 3) ... Conservation and tree planting on green lands...' and '- 4) ... Promote to increase greenery on the top and sides of buildings...'). Timeline: No — no year/deadline appears anywhere. Binding mechanism: No — no ordinance/requirement/mandate language; items are framed as 'Education and promotion' and 'Promotion' and 'Promote to increase'. Spatial specificity: Yes — it specifies application areas such as 'private lands', 'green lands', and 'buildings in the city'. Weak language: Yes — repeated use of 'promotion'/'promote' without hard targets. Strong language: No — no 'require/mandate/achieve X by Y' phrasing. Because the policy lacks both a timeline and a quantifiable target, it fails the gold-standard criteria and is NON-SOUND; confidence capped accordingly.",False
"Hiroshima City sets KPIs to increase introduced biomass boilers in city facilities to 3 by FY2020 and 9 by FY2030, and to increase area of park and green spaces to 1,000 ha by FY2020.","## ◇ Key Performance Indicator (KPI)

| No. of introduced biomass boilers in the city facilities (cumulative total) | 1 (FY2016) | 3 | 9 |
| Area of park and green spaces | 975.71ha (FY2015) | 1,000ha | - |",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Source of forest absorption /planting trees > ◇ Key Performance Indicator (KPI),AFOLU,Quantified KPIs for biomass boiler deployment and greenspace expansion.,21,individual,individual,,"The verbatim text provides explicit KPIs with measurable outcomes and fiscal-year deadlines: biomass boilers in city facilities increase from 1 (FY2016) to 3 (target) and 9 (target), and park/green space area increase from 975.71 ha (FY2015) to 1,000 ha (target). These are auditable and quantifiable with timelines (FY2020, FY2030). However, the excerpt is framed as “KPI” targets and does not, by itself, show a binding legal mechanism (e.g., ordinance/mandate). No weak, purely aspirational verbs appear in the excerpt. Overall, it meets the strict gold-standard measurability + timeline requirement, so it is VALID, with high (but not absolute) confidence due to unclear enforceability.",Yes,Yes,No,Yes,No,Yes,VALID,0.85,"Quantifiable targets: 'No. of introduced biomass boilers in the city facilities (cumulative total) ... 3 ... 9' and 'Area of park and green spaces ... 1,000ha'. Timeline: policy_statement specifies 'by FY2020' and 'by FY2030' (and table aligns with fiscal-year baselines FY2016/FY2015). Spatial specificity: applies to 'Hiroshima City' and 'in the city facilities' (jurisdiction/facility scope). Binding mechanism: excerpt only labels these as 'Key Performance Indicator (KPI)' and does not cite an ordinance/mandate/code, so 'No'. Language strength: presence of hard numeric KPI targets (3, 9, 1,000ha) indicates a concrete outcome commitment rather than exploratory language. Weak language: none of 'encourage/promote/aim/explore' appears in the excerpt.",True
"Cross-sectional mitigation measures will conduct a citywide campaign (tentative name) aligned with the statewide 'COOL CHOICE' movement to reduce GHG emissions through energy saving and environmentally-friendly actions, and will educate and promote understanding of smart communities.","In response to the statewide movement 'COOL CHOICE', citizens, business operators and administrations, etc., cooperate under the same target; conduct 'Breaking Free from Global Warming! All citizens Campaign (tentative)' that aims to reduce greenhouse gas emissions by saving energy, etc., foster the values, and act in an environmentally-friendly way.

Further, educate people and promote the meaning and necessity of... the smart community...",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Cross-sectional measures > 1) Promotion of development of environmentally-friendly people and offices (Change of Values),Cross-cutting,Named campaign (tentative) and explicit education action constitute concrete cross-sector interventions.,22,individual,individual,,"The statement describes a citywide awareness/education campaign aligned with “COOL CHOICE” to encourage energy-saving and environmentally friendly actions. However, it lacks any explicit quantified emissions-reduction target (no %/tCO₂e/etc.) and has no deadline/year. The verbs “aims,” “educate,” and “promote” indicate aspirational, non-binding language. Therefore it is not auditable/measurable under the strict rule for individual policies.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No — text says the campaign ""aims to reduce greenhouse gas emissions by saving energy"" but provides no measurable outcome (no % reduction, tCO2e, participants, or actions quantified). Timeline: No — no explicit year/deadline is stated; phrases like ""conduct"" and ""Further, educate"" are not time-bound. Binding mechanism: No — no ordinance/mandate/requirement is described; it is a campaign. Spatial specificity: Yes — ""All citizens Campaign"" and ""citizens, business operators and administrations"" indicates citywide scope. Weak language: Yes — uses ""aims to reduce"" and ""educate"" / ""promote"" without hard targets. Strong language: No — no 'require/mandate/achieve X by Y' phrasing with numbers. Under the strict valid rule, missing both timeline and quantifiable target makes it NON-SOUND.",False
"Hiroshima City will promote and expand the use of dispersed power systems that can be used effectively in communities and as emergency power sources, and build the foundation of a smart community.","Promote and expand the use of the dispersed power system whose energy can be effectively used in a community as well as an emergency power source at the time of disaster, and build the foundation of a smart community.",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Cross-sectional measures > 2) Promotion of large-scale introduction of innovative technology (Change of Action),Energy,Specific intervention: deployment of dispersed power systems and smart community foundation.,23,individual,individual,,"The statement describes an intention to “promote and expand” dispersed power systems and “build the foundation” of a smart community, but it does not specify any measurable deployment target (e.g., MW, number of systems, % coverage) or any deadline/year. It also reads as promotional rather than binding (no mandate/requirement), and does not define a specific geographic scope beyond generic “community.” Under the strict rule for individual policies, it is NON-SOUND due to missing quantifiable target and timeline, plus weak language.",No,No,No,No,Yes,No,NON-SOUND,0.3,"Quantifiable target: No—text only says ""Promote and expand the use of the dispersed power system"" and ""build the foundation of a smart community"" with no numbers (no MW, % adoption, or counts). Timeline: No—no explicit year/deadline appears. Binding mechanism: No—language is promotional (""Promote and expand"") with no enforceable terms like require/mandate/ordinance. Spatial specificity: No—references to ""a community"" are generic and do not specify the jurisdictional scope (e.g., citywide, specific districts). Weak language: Yes—""Promote and expand"" indicates encouragement without measurable commitment. Strong language: No—no mandatory verbs paired with auditable targets. Therefore it fails the gold standard (no target, no timeline) and is NON-SOUND.",False
"Hiroshima City will promote construction of a sustainable low-carbon city by promoting smart communities, supporting innovation using new energies such as hydrogen, and promoting city-building with little environmental impact.","Promote the construction of a sustainable low-carbon city by promoting smart community, supporting innovation with new energies, e.g., hydrogen, etc., and promoting the building of a city with little effect on the environment.",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Cross-sectional measures > 3) Promotion of development of low-carbon city (Change of Social System),Cross-cutting,Concrete package of actions: smart community promotion and support for hydrogen/new energy innovation.,24,individual,individual,,"The statement is a high-level intention to “promote” and “support” various low-carbon initiatives (smart communities, hydrogen/new energy innovation, low-impact city-building), but it does not specify any measurable outcome (e.g., MW of hydrogen capacity, number of projects, emissions reductions) nor any deadline/year. The language is promotional rather than binding, and there is no geographic/program boundary beyond the implied city context. Under the strict individual-policy rule, it fails the gold-standard requirement (no timeline and no quantifiable target), so it is NON-SOUND.",No,No,No,No,Yes,No,NON-SOUND,0.35,"Quantifiable target: No — the text contains no measurable outcomes; it only says ""Promote the construction..."" and ""supporting innovation with new energies"" without numbers/metrics. Timeline: No — no deadline/year is provided; only general promotion language is used. Binding mechanism: No — no ordinance/mandate/requirement is stated; verbs are ""Promote"" and ""supporting,"" indicating non-binding intent. Spatial specificity: No — while Hiroshima City is implied, the verbatim text does not specify an application area such as ""citywide"" or specific districts; it is generic. Weak language: Yes — ""Promote"" and ""supporting"" are present without hard targets. Strong language: No — no ""require/mandate/achieve"" with auditable quantities appears. Therefore it fails the strict rule (missing both timeline and quantifiable target) and is NON-SOUND.",False
Hiroshima City sets KPIs for cross-sectional measures: dispersed power introductions in city facilities (1 by FY2020; 8 by FY2030) and smart communities introduced (3 by FY2020; 10 by FY2030).,"## ◇ Key Performance Indicator (KPI)

| Introduction no. of dispersed power in the city facilities (cumulative total) | 0 (FY2016) | 1 | 8 |
| Introduction no. of smart communities (cumulative total) | 1 (FY2016) | 3 | 10 |",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > ◆ Cross-sectional measures > ◇ Key Performance Indicator (KPI),Energy,Quantified implementation KPIs for smart energy/community systems.,25,individual,individual,,"The verbatim text provides explicit, measurable KPIs (cumulative counts) for two deliverables—introductions of dispersed power in city facilities and smart communities—along with clear fiscal-year milestones. This makes the policy auditable and time-bound. While the text is framed as “KPI” (not explicitly a legal mandate), it is still a concrete commitment with quantified targets and timelines, and there is no weak/aspirational wording in the excerpt.",Yes,Yes,No,Yes,No,Yes,VALID,0.85,"Quantifiable targets: The KPI table specifies measurable cumulative counts: 'Introduction no. of dispersed power in the city facilities (cumulative total) ... 1 ... 8' and 'Introduction no. of smart communities (cumulative total) ... 3 ... 10'. Timeline: The KPI columns include fiscal-year anchors '0 (FY2016)' and targets corresponding to 'FY2020' and 'FY2030' as reflected by the KPI milestones (baseline FY2016 with intermediate and long-term target values). Spatial specificity: Applies to 'the city facilities' (i.e., within the city’s facilities) and smart communities within the city context. Binding mechanism: No explicit ordinance/mandate/enforcement language is present; it is presented as KPI reporting. Language strength: The policy uses concrete implementation language via 'Introduction no.' with hard numbers, indicating delivery expectations. Weak language: No 'encourage/promote/aim' type wording appears in the excerpt. Meets strict rule because it is an auditable commitment with both timeline and quantifiable targets, and no weak language is detected.",True
"Under promotion of a low-carbon city network, Hiroshima City will share achievements with neighboring towns, consider a system to promote eco-friendly energy, and plan measures to introduce next-generation energy such as woody biomass, small hydroelectric generation, and hydrogen.","We will share Hiroshima City's achievements with neighboring towns and consider a system to promote the introduction of eco-friendly energy... and plan measures to promote the introduction of the next generation energy such as woody biomass, small hydroelectric generation and hydrogen, etc.",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > Fourth pillar Promotion of low-carbon city network (creation of synergy) > Promotion of low-carbon city network,Energy,Explicit inter-municipal cooperation and planned measures for introducing specific energy types.,26,individual,individual,,"The statement describes intentions to share achievements, “consider a system,” and “plan measures” to promote next-generation energy (woody biomass, small hydro, hydrogen). However, it does not specify any binding mechanism, quantified outcome (e.g., MW installed, % adoption), or a deadline/year. The language is primarily exploratory/promotional, making it non-auditable as an individual policy under the strict rule.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No—verbatim text contains no measurable outcome (no MW, %, counts); it only says to ""promote the introduction"" of energies like ""woody biomass, small hydroelectric generation and hydrogen"". Timeline: No—no explicit year/deadline; phrases are ongoing such as ""consider"" and ""plan measures"". Binding mechanism: No—no ordinance/mandate/requirement; the text says ""consider a system"" and ""plan measures"". Spatial specificity: Yes—the policy is explicitly about ""Hiroshima City"" and ""neighboring towns"". Weak language: Yes—uses non-committal verbs: ""share"", ""consider a system"", and ""plan measures to promote"". Strong language: No—no 'require/mandate/achieve' coupled with hard numbers. Therefore it fails the strict valid rule (missing both timeline and quantifiable target, and relies on weak language without a binding mechanism).",False
"Hiroshima City will cooperate with domestic and international cities through networks (e.g., ICLEI and Compact of Mayors), aiming to achieve 'Compact of Mayors' for the first time in Japan, share achievements, build cooperation systems, and create a low-carbon city from a global viewpoint.","Hiroshima City is an executive board member city of the Japan Bureau of 'ICLEI'... as well as a member city of 'Compact of Mayors'...; the city aims to achieve 'Compact of Mayors' for the first time in Japan, share our achievements and leading measures by other cities, build the system to cooperate with domestic and international cities for creating synergy, and create a low-carbon city from a global viewpoint.",individual,,Chapter 5: Promotion of counteractions against global warming (Mitigation) > Fourth pillar Promotion of low-carbon city network (creation of synergy) > Promotion of low-carbon city network,Cross-cutting,Stated commitment including a specific aim (achieve Compact of Mayors) and cooperation system-building.,27,individual,individual,,"This statement describes Hiroshima City’s intent to participate in city networks (ICLEI, Compact of Mayors), share measures, and “aim to achieve” Compact of Mayors status. It is primarily a cooperation/process commitment and does not include an explicit deadline or any measurable emissions/implementation target. The language is aspirational (“aims to”) and there is no binding mechanism described, so it does not meet the strict criteria for an individual actionable, measurable policy.",No,No,No,Yes,Yes,No,NON-SOUND,0.35,"Quantifiable target: No—text contains no measurable outcome (no % reduction, no MW, no units). It states the city ""aims to achieve 'Compact of Mayors'"" and to ""share our achievements"" and ""build the system to cooperate..."" but these are not quantified. Timeline: No—no year/deadline is stated anywhere. Binding mechanism: No—no ordinance/mandate/requirement; it describes membership and intentions (""member city"", ""aims to achieve""). Spatial specificity: Yes—applies to ""Hiroshima City"" and its cooperation with domestic/international cities. Weak language: Yes—explicit ""aims to achieve"" and general intent to ""create a low-carbon city"" without hard targets. Strong language: No—no 'require/mandate' plus numbers. Under the strict rule, lacking both timeline and quantifiable target makes it NON-SOUND; confidence capped <=0.4 accordingly.",False
